path	main	r5	r6	cur	cur_fail_rules	chance_rate	checked	exact	rounding	unsupported	identifiers	r6_flagged	r6_flag_causes	synthesis	synthesis_note
research/findings/2026-07-26-cortical-slot-addressability-research-gate.md	FAIL	FAIL	FAIL	FAIL	unsupported(4)	0.0000	4	0	0	4	1	4	still-unsupported:4	False	
research/findings/2026-07-30-CRITICAL-crux-throughput-14x-over-estimate-liveness-is-not-progress.md	FAIL	FAIL	FAIL	FAIL	unsupported(5)	0.0000	5	0	0	5	0	5	still-unsupported:5	False	
research/findings/2026-07-30-density1-destroys-learning-structure-and-laneD-6seed-NEGATIVE.md	FAIL	FAIL	FAIL	FAIL	unsupported(19)	0.0000	19	0	0	19	0	19	still-unsupported:19	False	
research/findings/2026-07-30-gap5-OPT0-measured-DC-clamp-refuted-and-my-own-overread-retracted.md	FAIL	FAIL	FAIL	FAIL	unsupported(17)	0.0000	17	0	0	17	0	17	still-unsupported:17	False	
research/findings/2026-07-30-gap5-REFUTED-4of4-the-instructive-signal-is-a-DC-clamp.md	FAIL	FAIL	FAIL	FAIL	unsupported(3)	0.0000	3	0	0	3	0	3	still-unsupported:3	False	
research/findings/2026-07-30-gap5-firing-operating-point-corrects-the-fragmentation-diagnosis.md	FAIL	FAIL	FAIL	FAIL	unsupported(344)	0.0000	344	0	0	344	2	346	identifier:2;still-unsupported:344	False	
research/findings/2026-07-30-gap5-plateau-termination-is-INTRINSIC-and-the-machinery-already-exists.md	FAIL	FAIL	FAIL	FAIL	unsupported(6)	0.0000	6	0	0	6	0	6	still-unsupported:6	False	
research/findings/2026-07-30-lane-B-curiosity-DR1-onbridge-6seed-GO.md	FAIL	FAIL	FAIL	FAIL	unsupported(3)	0.0000	3	0	0	3	0	3	still-unsupported:3	False	
research/findings/2026-07-30-lane-E-language-state-two-pass-two-blocked-by-environment.md	FAIL	FAIL	FAIL	FAIL	missing(1)		0	0	0	0	0	0		False	
research/findings/2026-07-30-laneD-DIAGNOSED-three-config-defects-and-my-numpy-comparison-was-invalid.md	FAIL	FAIL	FAIL	FAIL	unsupported(15)	0.0000	15	0	0	15	0	15	still-unsupported:15	False	
research/findings/2026-07-31-affect-eviction-slow-GABAB-KILLED-as-a-method-on-a-valid-sweep-sAHP-is-next.md	PASS	PASS	PASS	PASS		0.0925	1	1	0	0	0	0		False	
research/findings/2026-07-31-affect-ratchet-the-eviction-processes-were-SWITCHED-OFF-not-missing.md	PASS	PASS	PASS	PASS		0.0300	2	1	1	0	0	0		False	
research/findings/2026-07-31-audit-lever-11-artifacts-triaged.md	PASS	PASS	FAIL	FAIL	unsupported(37);too_broad(0.265)	0.2650	59	8	14	37	0	46	rounding:12;still-unsupported:34	False	declares `claim_check: synthesis` but no non-empty `claim_check_reason:` in the SAME frontmatter block -- falling back to the normal rules (the escape needs a STATED reason)
research/findings/2026-07-31-audit-lever-efficacy-40-identical-arm-pairs-in-banked-artifacts.md	PASS	PASS	FAIL	FAIL	unsupported(4)	0.0000	4	0	0	4	0	4	still-unsupported:4	False	declares `claim_check: synthesis` but no non-empty `claim_check_reason:` in the SAME frontmatter block -- falling back to the normal rules (the escape needs a STATED reason)
research/findings/2026-07-31-audit-tier2-no-artifact-triage.md	FAIL	FAIL	FAIL	FAIL	missing(1);unsupported(11)	0.0000	11	0	0	11	0	11	still-unsupported:11	False	declares `claim_check: synthesis` but no non-empty `claim_check_reason:` in the SAME frontmatter block -- falling back to the normal rules (the escape needs a STATED reason)
research/findings/2026-07-31-curiosity-veto-survives-the-critic-lesion-6seed-the-striosome-is-not-load-bearing.md	PASS	PASS	PASS	PASS		0.0000	2	0	2	0	0	0		False	
research/findings/2026-07-31-gap4-the-crux-was-never-askable-the-idealised-ceiling-cannot-fit-its-own-training-set.md	FAIL	FAIL	FAIL	FAIL	unsupported(2)	0.0025	13	11	0	2	0	2	still-unsupported:2	False	
research/findings/2026-07-31-gap4-the-plateau-expansion-TRADES-THE-CEILING-FOR-THE-FLOOR-and-it-is-the-expansion-not-the-threshold.md	PASS	PASS	PASS	PASS		0.0100	52	49	3	0	0	0		False	
research/findings/2026-07-31-gap5-place-specificity-is-ONE-INDUCTION-PASS-laps-erase-it.md	PASS	FAIL	FAIL	FAIL	unsupported(7)	0.1025	28	21	0	7	0	7	still-unsupported:7	False	
research/findings/2026-07-31-gap5-stepC-control-void-at-small-dW-and-the-fix.md	PASS	PASS	FAIL	FAIL	unsupported(1);too_broad(0.217)	0.2175	10	4	5	1	0	4	rounding:3;still-unsupported:1	False	declares `claim_check: synthesis` but no non-empty `claim_check_reason:` in the SAME frontmatter block -- falling back to the normal rules (the escape needs a STATED reason)
research/findings/2026-07-31-gap5-tuned-circdW-is-concentration-not-place-specificity.md	PASS	PASS	FAIL	FAIL	unsupported(28)	0.0475	49	11	10	28	0	38	rounding:10;still-unsupported:28	False	declares `claim_check: synthesis` but no non-empty `claim_check_reason:` in the SAME frontmatter block -- falling back to the normal rules (the escape needs a STATED reason)
research/findings/2026-07-31-gap5-tuned-point-is-INSIDE-the-bound-trap-97pct-of-dW-is-the-clamp.md	PASS	FAIL	FAIL	FAIL	unsupported(3)	0.0275	9	5	1	3	0	4	rounding:1;still-unsupported:3	False	
research/findings/2026-07-31-laneD-normalization-arms-are-RATE-CONFOUNDED-not-a-clean-refutation.md	PASS	FAIL	FAIL	FAIL	unsupported(6)	0.0525	26	11	9	6	0	13	rounding:7;still-unsupported:6	False	
research/findings/2026-07-31-why-we-hit-walls-the-missing-companion-process.md	PASS	PASS	FAIL	FAIL	unsupported(7)	0.0250	11	4	0	7	0	7	still-unsupported:7	False	declares `claim_check: synthesis` but no non-empty `claim_check_reason:` in the SAME frontmatter block -- falling back to the normal rules (the escape needs a STATED reason)
research/findings/2026-08-01-E-language-dual-route-morphology-declarative-route-works-procedural-rule-does-not-generalize-6seed-NOGO.md	PASS	FAIL	FAIL	PASS		0.0050	8	0	8	0	0	8	rounding:8	False	
research/findings/2026-08-01-E-language-dual-route-single-pool-plus-inhibition-does-NOT-separate-routes-reg-caps-0p25-NEGATIVE.md	PASS	FAIL	FAIL	PASS		0.0025	14	11	3	0	0	3	rounding:3	False	
research/findings/2026-08-01-E-language-two-pool-structural-separation-real-advance-but-residual-reg-vs-irr-tradeoff-1seed.md	PASS	FAIL	FAIL	PASS		0.0075	19	13	6	0	0	6	rounding:6	False	
research/findings/2026-08-01-W4-recursive-theory-of-mind-2nd-order-false-belief-plus-depth2-scalar-implicature-6seed-GO.md	PASS	PASS	PASS	PASS		0.0300	14	10	4	0	0	0		False	
research/findings/2026-08-01-W5-affective-theory-of-mind-6seed-GO.md	PASS	FAIL	FAIL	PASS		0.0125	30	19	11	0	0	11	rounding:11	False	
research/findings/2026-08-01-affect-BRAIN-BASED-active-clear-spiking-quench-fs-gate-6seed-GO-operating-region-mapped.md	PASS	PASS	PASS	PASS		0.1200	12	12	0	0	0	0		False	
research/findings/2026-08-01-affect-active-clear-quench-gate-evicts-the-ratchet-6seed-physics-GO-host-shortcut.md	PASS	PASS	PASS	PASS		0.0150	10	10	0	0	0	0		False	
research/findings/2026-08-01-affect-ratchet-STP-annihilates-across-all-tau_d-and-U-the-loop-is-bistable-brakes-cannot-grade-evict.md	PASS	PASS	PASS	PASS		0.0025	6	6	0	0	0	0		False	
research/findings/2026-08-01-agency-authorship-tag-corollary-discharge-source-monitor-6seed-GO.md	PASS	FAIL	FAIL	PASS		0.0200	23	11	12	0	0	12	rounding:12	False	
research/findings/2026-08-01-arcA-integrated-brain-learns-from-contingent-teacher-via-eprop-on-spikes-5of6.md	FAIL	FAIL	FAIL	FAIL	unsupported(1)	0.0100	29	28	0	1	0	1	still-unsupported:1	False	
research/findings/2026-08-01-curiosity-reward-omission-veto-spiking-circuit-6seed.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-01-curiosity-veto-cannot-be-read-off-the-spiking-striosome-value-it-inverts.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-01-gap4-6seed-bar-RUN-deep-credit-control-shuffleDFA-leaks-forward-learning-real-attribution-not.md	FAIL	FAIL	FAIL	FAIL	unsupported(4)	0.0350	37	33	0	4	0	4	still-unsupported:4	False	
research/findings/2026-08-01-gap4-BDSP-weak-consistent-positive-on-harder-task-regime-confirmed-6seed.md	PASS	FAIL	FAIL	FAIL	unsupported(6)	0.0175	27	5	16	6	0	22	rounding:16;still-unsupported:6	False	
research/findings/2026-08-01-gap4-DEPTH2-BDSP-generalizes-where-FA-memorizes-but-same-ceiling-depth-wall-consolidated-6seed.md	FAIL	FAIL	FAIL	FAIL	unsupported(7)	0.0275	22	8	7	7	2	16	identifier:2;rounding:7;still-unsupported:7	False	
research/findings/2026-08-01-gap4-DFC-transport-free-deep-feedback-control-overfits-movable-hidden-instrument-verified-NEGATIVE.md	PASS	FAIL	FAIL	FAIL	unsupported(4)	0.0225	43	24	15	4	0	19	rounding:15;still-unsupported:4	False	
research/findings/2026-08-01-gap4-coincidence-gated-BDSP-ties-reservoir-on-real-spikes-no-reliable-credit-6seed-NEGATIVE.md	PASS	FAIL	FAIL	FAIL	unsupported(4)	0.0250	38	10	24	4	0	28	rounding:24;still-unsupported:4	False	
research/findings/2026-08-01-gap4-eprop-K8-reproduces-closure-with-provenance-decorrelation-noise-REFUTED.md	PASS	PASS	PASS	PASS		0.0125	21	21	0	0	0	0		False	
research/findings/2026-08-01-gap4-larger-task-does-NOT-rescue-supervised-deep-credit-movable-hidden-foothold-does-not-scale-6seed-NEGATIVE.md	PASS	FAIL	FAIL	FAIL	unsupported(8)	0.0175	30	4	18	8	0	24	rounding:16;still-unsupported:8	False	
research/findings/2026-08-01-gap4-multihop-chained-spiking-port-6seed-NEGATIVE-depth-rescue-does-not-transfer-to-spiking-read-regime.md	PASS	FAIL	FAIL	FAIL	unsupported(2)	0.0850	2	0	0	2	2	4	identifier:2;still-unsupported:2	False	
research/findings/2026-08-01-gap4-plastic-plateau-local-unsupervised-plasticity-beats-frozen-reservoir-at-sweet-spot-5of6.md	PASS	PASS	PASS	PASS		0.0275	16	16	0	0	0	0		False	
research/findings/2026-08-01-gap4-realspikes-pregate-degenerate-forward-pass-boundary-CLEARED-for-movable-plateau.md	PASS	FAIL	FAIL	FAIL	unsupported(1)	0.0000	2	1	0	1	0	1	still-unsupported:1	False	
research/findings/2026-08-01-gap4-spiking-port-sigmaprime-KP-single-layer-does-NOT-beat-frozen-6seed-NEGATIVE.md	PASS	FAIL	FAIL	FAIL	unsupported(1)	0.0350	31	1	29	1	0	29	rounding:28;still-unsupported:1	False	
research/findings/2026-08-01-gap4-supervised-directed-error-does-not-beat-unsupervised-on-heldout-movable-hidden-trains-but-overfits-6seed.md	PASS	PASS	PASS	PASS		0.0300	9	9	0	0	0	0		False	
research/findings/2026-08-01-gap4-sweet-spot-LOCATED-forward-representable-reservoir-fails-but-credit-cannot-train-there-6seed.md	PASS	PASS	PASS	PASS		0.0175	18	18	0	0	0	0		False	
research/findings/2026-08-01-gap4-transport-free-ceiling-FALSIFIED-chained-FA-sigmaprime-clears-it-plus-MNIST-depth4-KP-rescue-6seed.md	PASS	FAIL	FAIL	FAIL	unsupported(15)	0.1675	43	9	19	15	4	38	identifier:4;rounding:19;still-unsupported:15	False	
research/findings/2026-08-01-gap4-unsupervised-rule-does-NOT-survive-port-to-real-spikes-degrades-below-reservoir-6seed-NEGATIVE.md	PASS	FAIL	FAIL	FAIL	unsupported(5)	0.0300	28	0	23	5	0	28	rounding:23;still-unsupported:5	False	
research/findings/2026-08-01-gap5-RANK3-gamma-organized-recombination-extracted-matrix-proxy-sits-at-chance.md	PASS	PASS	PASS	PASS		0.0600	16	16	0	0	0	0		False	
research/findings/2026-08-01-gap5-RANK3-gamma-recombination-DIRECT-simulation-scramble-exceeds-main-6seed-NEGATIVE.md	PASS	FAIL	FAIL	PASS		0.0125	6	1	5	0	0	4	rounding:4	False	
research/findings/2026-08-01-gap5-RANK3-spiking-recombination-boundary-is-the-encode-not-the-read.md	FAIL	FAIL	FAIL	PASS		0.0300	10	4	6	0	0	6	rounding:6	False	
research/findings/2026-08-01-perception-v2it-IT-object-path-RETIRES-inert-decode-at-chance-ground-on-v1-pooler-6seed.md	PASS	PASS	PASS	PASS		0.0075	8	8	0	0	0	0		False	
research/findings/2026-08-02-gap1-wkv-width-ladder-scale-read-run4-d2048-is-the-next-spiking-forward-target.md	PASS	PASS	FAIL	FAIL	unsupported(1)	0.0100	63	18	44	1	0	11	exact+B:4;rounding+B:6;still-unsupported:1	False	
research/findings/2026-08-02-gap4-DFA-eprop-is-depth-robust-scales-to-N4-where-chained-multihop-FA-collapses-the-chain-was-the-depth-wall.md	PASS	FAIL	FAIL	FAIL	unsupported(27)	0.0125	45	2	16	27	0	39	rounding:12;still-unsupported:27	False	
research/findings/2026-08-02-gap4-FA-convergence-is-the-onbridge-credit-root-cause-6of6-LIF-converge-0of6-izhikevich.md	PASS	FAIL	FAIL	FAIL	unsupported(2);too_broad(0.662)	0.6625	82	8	72	2	0	69	rounding:67;still-unsupported:2	False	
research/findings/2026-08-02-gap4-crux-transport-free-rule-gets-matched-capacity-purchase-on-a-TRAINABLE-LIF-SNN-where-reservoir-gave-zero-6seed.md	FAIL	FAIL	FAIL	FAIL	unsupported(68)	0.0400	96	4	24	68	1	93	identifier:1;rounding:24;still-unsupported:68	False	
research/findings/2026-08-02-gap4-crux-wall-LOCATED-at-the-spiking-read-regime-even-perfect-Wtranspose-oracle-gives-no-directed-credit-6seed.md	PASS	FAIL	FAIL	PASS		0.1625	25	3	22	0	2	21	identifier:2;rounding:19	False	
research/findings/2026-08-02-gap4-depth-rescue-untestable-on-spikes-the-wall-is-upstream-deep-local-rule-does-not-enter-the-learning-regime.md	FAIL	FAIL	FAIL	FAIL	unsupported(29)	0.0050	33	2	2	29	0	31	rounding:2;still-unsupported:29	False	
research/findings/2026-08-02-gap4-production-bridge-deep-credit-NOT-closed-by-XOR-the-wall-is-deeper-than-task-decodability-on-bridge-forward.md	PASS	FAIL	FAIL	FAIL	unsupported(20)	0.0050	33	1	12	20	0	30	rounding:10;still-unsupported:20	False	
research/findings/2026-08-02-gap4-representable-forward-does-NOT-let-eprop-train-on-a-dense-codon-the-wall-is-the-onbridge-credit-plus-codon-sparsity.md	PASS	FAIL	FAIL	FAIL	unsupported(9)	0.0225	31	0	22	9	0	29	rounding:20;still-unsupported:9	False	
research/findings/2026-08-02-laneA-affect-axes-DISSOCIATE-6seed-GO-first-attempt-negative-was-a-measurement-artifact.md	PASS	FAIL	FAIL	FAIL	unsupported(1)	0.0050	1	0	0	1	0	1	still-unsupported:1	False	
research/findings/2026-08-02-laneB-curiosity-learning-progress-slope-CPU-proxy-6seed-GO-next-onbridge-realization.md	FAIL	FAIL	FAIL	FAIL	missing(9);unsupported(20)	0.0000	20	0	0	20	0	20	still-unsupported:20	False	
research/findings/2026-08-02-laneB-curiosity-reserve-rescue-REFUTED-genuine-tradeoff-next-is-learning-progress-slope.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-02-laneC-metacog-margin-comparator-PARTIAL-real-signal-not-robust-next-is-symmetric-or-learned-error-monitor.md	PASS	FAIL	FAIL	FAIL	too_broad(0.475)	0.4750	279	27	252	0	0	181	rounding:181	False	
research/findings/2026-08-02-laneC-metacog-type1-winner-inversion-bug-FIXED-unmasks-the-real-meta_d-question.md	PASS	FAIL	FAIL	FAIL	unsupported(11)	0.0275	26	9	6	11	0	16	rounding:5;still-unsupported:11	False	
research/findings/2026-08-02-laneC-self-schema-honesty-production-wirein-PARTIAL-moat-safe-but-trace-confidence-not-enough.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-02-laneD-perception-trace-rule-negative-is-a-DEAD-FORWARD-artifact-deployed-V2IT-is-inert-per-scoping-residual3.md	PASS	FAIL	FAIL	PASS		0.0500	10	0	10	0	0	10	rounding:10	False	
research/findings/2026-08-02-laneD-v1-pooler-trace-route-NOGO-default-3seed-needs-op-point-or-normalization.md	PASS	FAIL	FAIL	PASS		0.0875	72	45	27	0	0	27	rounding:27	False	
research/findings/2026-08-03-developmental-vocal-convention-6seed-GO.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-03-grounded-speech-action-loop-6seed-GO.md	PASS	PASS	FAIL	PASS		0.0075	6	0	6	0	0	5	rounding:5	False	
research/findings/2026-08-03-intrinsic-vocal-reversal-4seed-NO-GO.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-03-laneC-neural-source-consistency-echo-GO-independent-source-memory-burn-down.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-03-laneC-plastic-source-memory-GO-learned-source-support-production-wirein.md	PASS	PASS	FAIL	FAIL	too_broad(0.312)	0.3125	1	0	1	0	0	1	rounding:1	False	
research/findings/2026-08-03-laneC-plastic-source-memory-research-gate.md	PASS	PASS	PASS	PASS			0	0	0	0	3	0		False	
research/findings/2026-08-03-laneC-source-consistency-floor-scaffold-GO-production-safety-not-biological-honesty.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-03-neural-vocal-credit-gateB-v1-yoked-NO-GO.md	PASS	PASS	FAIL	PASS		0.0900	40	25	15	0	0	9	rounding:9	False	
research/findings/2026-08-03-neural-vocal-credit-gateB-v10-corticostriatal-policy-RESEARCH-GATE.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-03-neural-vocal-credit-gateB-v10-policy-eligibility-PREREGISTRATION.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-03-neural-vocal-credit-gateB-v10-policy-eligibility-UNDEFINED.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-03-neural-vocal-credit-gateB-v11-action-boundary-RESEARCH-GATE.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-03-neural-vocal-credit-gateB-v2-calibration-NO-GO.md	PASS	FAIL	FAIL	FAIL	unsupported(3);too_broad(0.318)	0.3175	4	0	1	3	0	3	still-unsupported:3	False	
research/findings/2026-08-03-neural-vocal-credit-gateB-v3-PREREGISTRATION.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-03-neural-vocal-credit-gateB-v3-calibration-NO-GO.md	PASS	PASS	PASS	PASS		0.0300	21	21	0	0	0	0		False	
research/findings/2026-08-03-neural-vocal-credit-gateB-v4-smoke-NO-GO.md	PASS	PASS	PASS	PASS		0.0000	7	4	3	0	0	0		False	
research/findings/2026-08-03-neural-vocal-credit-gateB-v5-cross-backend-smoke-QUALIFIED.md	PASS	PASS	FAIL	FAIL	unsupported(2)	0.0050	12	0	10	2	0	2	still-unsupported:2	False	
research/findings/2026-08-03-neural-vocal-credit-gateB-v5-learning-PREREGISTRATION.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-03-neural-vocal-credit-gateB-v5-learning-smoke-NO-GO.md	PASS	PASS	FAIL	PASS		0.0350	16	8	8	0	0	2	rounding:2	False	
research/findings/2026-08-03-neural-vocal-credit-gateB-v6-engagement-NO-GO.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-03-neural-vocal-credit-gateB-v6-persistent-expectation-PREREGISTRATION.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-03-neural-vocal-credit-gateB-v7-dense-convergence-NO-GO.md	PASS	PASS	FAIL	PASS		0.0575	11	6	5	0	0	2	rounding:2	False	
research/findings/2026-08-03-neural-vocal-credit-gateB-v7-dense-convergence-PREREGISTRATION.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-03-neural-vocal-credit-gateB-v8-dual-afferent-NO-GO.md	PASS	PASS	FAIL	FAIL	too_broad(0.223)	0.2225	7	3	4	0	0	1	rounding:1	False	
research/findings/2026-08-03-neural-vocal-credit-gateB-v8-dual-afferent-PREREGISTRATION.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-03-neural-vocal-credit-gateB-v9-graded-dendritic-PREREGISTRATION.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-03-neural-vocal-credit-gateB-v9-graded-dendritic-RESEARCH-GATE.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-03-neural-vocal-credit-gateB-v9-graded-dendritic-engagement-GO.md	PASS	PASS	PASS	PASS		0.0675	3	2	1	0	0	0		False	
research/findings/2026-08-03-neural-vocal-credit-gateB-v9-output-PREREGISTRATION.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-03-neural-vocal-credit-gateB-v9-output-UNDEFINED-action-mismatch.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-03-neural-vocal-credit-gateB-v9-output-v2-PREREGISTRATION.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-03-neural-vocal-credit-gateB-v9-output-v2-UNDEFINED-no-trained-action.md	PASS	PASS	PASS	PASS		0.0400	4	0	4	0	0	0		False	
research/findings/2026-08-03-neural-vocal-selector-gateA-4seed-NO-GO.md	PASS	PASS	PASS	PASS		0.0075	1	1	0	0	0	0		False	
research/findings/2026-08-03-neural-vocal-selector-gateA-v2-4seed-GO.md	PASS	PASS	PASS	PASS		0.0250	2	2	0	0	0	0		False	
research/findings/2026-08-03-replay-cortical-consolidation-calibration-NO-GO.md	PASS	PASS	FAIL	PASS		0.0350	14	8	6	0	0	5	rounding:5	False	
research/findings/2026-08-03-replay-cortical-consolidation-v2-calibration-NO-GO.md	PASS	FAIL	FAIL	FAIL	unsupported(3)	0.0200	26	3	20	3	0	21	rounding:18;still-unsupported:3	False	
research/findings/2026-08-03-replay-cortical-consolidation-v3-calibration-PREREGISTRATION.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-03-replay-cortical-consolidation-v3-calibration-UNDEFINED.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-03-replay-cortical-consolidation-v4-PREREGISTRATION.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-03-source-monitor-coresidency-calibration-GO.md	PASS	PASS	FAIL	PASS		0.0175	6	1	5	0	0	5	rounding:5	False	
research/findings/2026-08-03-source-monitor-coresidency-development-NO-GO.md	PASS	PASS	FAIL	PASS		0.0225	9	3	6	0	0	5	rounding:5	False	
research/findings/2026-08-03-source-monitor-coresidency-development-PREREGISTRATION.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-03-source-monitor-coresidency-v2-calibration-NO-GO.md	PASS	FAIL	FAIL	FAIL	unsupported(1)	0.0275	14	5	8	1	0	9	rounding:8;still-unsupported:1	False	
research/findings/2026-08-03-source-monitor-coresidency-v3-calibration-NO-GO.md	PASS	PASS	PASS	PASS		0.0000	7	1	6	0	0	0		False	
research/findings/2026-08-03-source-monitor-coresidency-v3-calibration-PREREGISTRATION.md	FAIL	FAIL	FAIL	FAIL	unsupported(4)	0.0000	4	0	0	4	0	4	still-unsupported:4	False	
research/findings/2026-08-03-source-monitor-coresidency-v4-PREREGISTRATION.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-03-source-monitor-coresidency-v4-calibration-UNDEFINED.md	PASS	PASS	PASS	PASS		0.0075	6	2	4	0	0	0		False	
research/findings/2026-08-03-visual-hierarchical-part-identity-PREREGISTRATION.md	PASS	PASS	PASS	PASS			0	0	0	0	0	0		False	
research/findings/2026-08-03-visual-hierarchical-part-identity-calibration-NO-GO.md	PASS	PASS	PASS	PASS		0.0000	3	3	0	0	0	0		False	
research/findings/2026-08-03-visual-identity-spike-latency-calibration-NO-GO.md	PASS	FAIL	FAIL	PASS		0.0125	20	16	4	0	0	4	rounding:4	False	
